시군명,사고년도,사고유형구분,다발지식별자,다발지역그룹식별자,법정동코드,위치코드,시도시군구명,사고지역위치명,발생건수,사상자수,사망자수,중상자수,경상자수,부상자수,위도,경도,사고다발지역폴리곤정보
의정부시,2012,자전거사고다발지,160323,2013099,4115010100,41150001,경기도 의정부시1,경기도 의정부시 의정부동((KT입구) 부근),5,5,0,4,1,0,37.73373931,127.0433509,"{""type"":""Polygon"",""coordinates"":[[[127.0449553,37.7350135],[127.0446115,37.7352376],[127.0442192,37.7354041],[127.0437936,37.7355066],[127.0433509,37.7355413],[127.0429083,37.7355066],[127.0424826,37.7354041],[127.0420904,37.7352376],[127.0417465,37.7350135],[127.0414644,37.7347404],[127.0412547,37.7344289],[127.0411256,37.7340908],[127.041082,37.7337393],[127.0411256,37.7333877],[127.0412548,37.7330497],[127.0414644,37.7327382],[127.0417466,37.7324651],[127.0420904,37.732241],[127.0424827,37.7320745],[127.0429083,37.731972],[127.0433509,37.7319374],[127.0437935,37.731972],[127.0442192,37.7320745],[127.0446114,37.732241],[127.0449552,37.7324651],[127.0452374,37.7327382],[127.0454471,37.7330497],[127.0455762,37.7333877],[127.0456198,37.7337393],[127.0455762,37.7340908],[127.0454471,37.7344289],[127.0452374,37.7347404],[127.0449553,37.7350135]]]}"
의정부시,2012,자전거사고다발지,160322,2013099,4115010900,41150002,경기도 의정부시2,경기도 의정부시 금오동(양수교 부근),5,5,2,3,0,0,37.74471259,127.0530233,"{""type"":""Polygon"",""coordinates"":[[[127.0546279,37.7459867],[127.0542841,37.7462108],[127.0538917,37.7463774],[127.053466,37.7464799],[127.0530233,37.7465145],[127.0525806,37.7464799],[127.0521549,37.7463774],[127.0517626,37.7462108],[127.0514187,37.7459867],[127.0511365,37.7457137],[127.0509268,37.7454021],[127.0507977,37.7450641],[127.0507541,37.7447126],[127.0507977,37.744361],[127.0509269,37.744023],[127.0511366,37.7437115],[127.0514188,37.7434384],[127.0517626,37.7432143],[127.0521549,37.7430478],[127.0525806,37.7429453],[127.0530233,37.7429106],[127.053466,37.7429453],[127.0538917,37.7430478],[127.054284,37.7432143],[127.0546279,37.7434384],[127.0549101,37.7437115],[127.0551198,37.744023],[127.0552489,37.744361],[127.0552925,37.7447126],[127.0552489,37.7450641],[127.0551198,37.7454021],[127.0549101,37.7457137],[127.0546279,37.7459867]]]}"
포천시,2020,무단횡단사고다발지,6692491,2021030,4165025000,281041001,경기북부 포천1,경기도 포천시 소흘읍(송우시장앞교차로 부근),3,3,1,1,0,1,37.82734098,127.1472844,"{""type"":""Polygon"",""coordinates"":[[[127.14997935,37.82734098],[127.14992757,37.82692571],[127.14977421,37.82652639],[127.14952517,37.82615837],[127.14919002,37.8258358],[127.14878164,37.82557107],[127.14831572,37.82537435],[127.14781016,37.82525322],[127.14728441,37.82521232],[127.14675865,37.82525322],[127.1462531,37.82537435],[127.14578718,37.82557107],[127.14537879,37.8258358],[127.14504364,37.82615837],[127.1447946,37.82652639],[127.14464124,37.82692571],[127.14458946,37.82734098],[127.14464124,37.82775626],[127.1447946,37.82815557],[127.14504364,37.82852358],[127.14537879,37.82884614],[127.14578718,37.82911086],[127.1462531,37.82930756],[127.14675865,37.82942869],[127.14728441,37.82946959],[127.14781016,37.82942869],[127.14831572,37.82930756],[127.14878164,37.82911086],[127.14919002,37.82884614],[127.14952517,37.82852358],[127.14977421,37.82815557],[127.14992757,37.82775626],[127.14997935,37.82734098]]]}"
포천시,2020,보행노인사고다발지,6679278,2021024,4165025000,41650001,경기도 포천시1,경기도 포천시 소흘읍(송우터미널앞 부근),4,4,0,2,1,1,37.82930718,127.1477296,"{""type"":""Polygon"",""coordinates"":[[[127.14952622,37.82930718],[127.1494917,37.82903033],[127.14938946,37.82876413],[127.14922343,37.82851879],[127.149,37.82830375],[127.14872774,37.82812727],[127.14841713,37.82799613],[127.14808009,37.82791538],[127.14772959,37.82788811],[127.14737908,37.82791538],[127.14704205,37.82799613],[127.14673143,37.82812727],[127.14645918,37.82830375],[127.14623574,37.82851879],[127.14606972,37.82876413],[127.14596748,37.82903033],[127.14593296,37.82930718],[127.14596748,37.82958402],[127.14606972,37.82985022],[127.14623574,37.83009556],[127.14645918,37.83031059],[127.14673143,37.83048707],[127.14704205,37.8306182],[127.14737908,37.83069895],[127.14772959,37.83072622],[127.14808009,37.83069895],[127.14841713,37.8306182],[127.14872774,37.83048707],[127.149,37.83031059],[127.14922343,37.83009556],[127.14938946,37.82985022],[127.1494917,37.82958402],[127.14952622,37.82930718]]]}"
포천시,2020,보행노인사고다발지,6682866,2021024,4165010100,41650002,경기도 포천시2,경기도 포천시 신읍동(막썰어수산 부근),3,3,0,3,0,0,37.89814046,127.1994703,"{""type"":""Polygon"",""coordinates"":[[[127.20126694,37.89814046],[127.20123242,37.89786387],[127.20113018,37.89759791],[127.20096416,37.8973528],[127.20074072,37.89713796],[127.20046847,37.89696165],[127.20015785,37.89683063],[127.19982082,37.89674996],[127.19947031,37.89672271],[127.19911981,37.89674996],[127.19878277,37.89683063],[127.19847216,37.89696165],[127.1981999,37.89713796],[127.19797647,37.8973528],[127.19781044,37.89759791],[127.1977082,37.89786387],[127.19767368,37.89814046],[127.1977082,37.89841704],[127.19781044,37.89868299],[127.19797647,37.8989281],[127.1981999,37.89914293],[127.19847216,37.89931924],[127.19878277,37.89945025],[127.19911981,37.89953093],[127.19947031,37.89955817],[127.19982082,37.89953093],[127.20015785,37.89945025],[127.20046847,37.89931924],[127.20074072,37.89914293],[127.20096416,37.8989281],[127.20113018,37.89868299],[127.20123242,37.89841704],[127.20126694,37.89814046]]]}"
포천시,2020,보행노인사고다발지,6678144,2021024,4165037000,41650003,경기도 포천시3,경기도 포천시 일동면(일동면기산리899 부근),2,2,1,1,0,0,37.9558198,127.3165623,"{""type"":""Polygon"",""coordinates"":[[[127.31835898,37.9558198],[127.31832445,37.95554343],[127.31822222,37.95527768],[127.31805619,37.95503277],[127.31783276,37.95481809],[127.3175605,37.95464192],[127.31724989,37.95451101],[127.31691285,37.95443039],[127.31656235,37.95440317],[127.31621184,37.95443039],[127.31587481,37.95451101],[127.31556419,37.95464192],[127.31529194,37.95481809],[127.3150685,37.95503277],[127.31490248,37.95527768],[127.31480024,37.95554343],[127.31476572,37.9558198],[127.31480024,37.95609617],[127.31490248,37.95636191],[127.3150685,37.95660683],[127.31529194,37.95682149],[127.31556419,37.95699766],[127.31587481,37.95712857],[127.31621184,37.95720918],[127.31656235,37.9572364],[127.31691285,37.95720918],[127.31724989,37.95712857],[127.3175605,37.95699766],[127.31783276,37.95682149],[127.31805619,37.95660683],[127.31822222,37.95636191],[127.31832445,37.95609617],[127.31835898,37.9558198]]]}"
포천시,2020,자전거사고다발지,6687138,2021028,4165025000,41650001,경기도 포천시1,경기도 포천시 소흘읍(이가팔리입구교차로 부근),4,4,0,1,2,1,37.82753423,127.148613,"{""type"":""Polygon"",""coordinates"":[[[127.15040962,37.82753423],[127.1503751,37.82725738],[127.15027286,37.82699117],[127.15010683,37.82674582],[127.1498834,37.82653078],[127.14961114,37.82635429],[127.14930053,37.82622315],[127.14896349,37.8261424],[127.14861299,37.82611513],[127.14826248,37.8261424],[127.14792545,37.82622315],[127.14761483,37.82635429],[127.14734258,37.82653078],[127.14711914,37.82674582],[127.14695312,37.82699117],[127.14685088,37.82725738],[127.14681636,37.82753423],[127.14685088,37.82781108],[127.14695312,37.82807729],[127.14711914,37.82832263],[127.14734258,37.82853767],[127.14761483,37.82871415],[127.14792545,37.82884529],[127.14826248,37.82892604],[127.14861299,37.8289533],[127.14896349,37.82892604],[127.14930053,37.82884529],[127.14961114,37.82871415],[127.1498834,37.82853767],[127.15010683,37.82832263],[127.15027286,37.82807729],[127.1503751,37.82781108],[127.15040962,37.82753423]]]}"
포천시,2019,무단횡단사고다발지,6635664,2020055,4165025000,281041001,경기북부 포천1,경기도 포천시 소흘읍(초가팔리입구 부근),9,10,0,5,4,1,37.82753405,127.1453586,"{""type"":""Polygon"",""coordinates"":[[[127.14805354,37.82753405],[127.14800176,37.82711877],[127.1478484,37.82671945],[127.14759936,37.82635144],[127.14726421,37.82602887],[127.14685583,37.82576414],[127.14638991,37.82556743],[127.14588435,37.82544629],[127.1453586,37.82540539],[127.14483284,37.82544629],[127.14432728,37.82556743],[127.14386136,37.82576414],[127.14345298,37.82602887],[127.14311783,37.82635144],[127.14286879,37.82671945],[127.14271543,37.82711877],[127.14266365,37.82753405],[127.14271543,37.82794932],[127.14286879,37.82834864],[127.14311783,37.82871664],[127.14345298,37.8290392],[127.14386136,37.82930392],[127.14432728,37.82950062],[127.14483284,37.82962175],[127.1453586,37.82966265],[127.14588435,37.82962175],[127.14638991,37.82950062],[127.14685583,37.82930392],[127.14726421,37.8290392],[127.14759936,37.82871664],[127.1478484,37.82834864],[127.14800176,37.82794932],[127.14805354,37.82753405]]]}"
포천시,2019,보행노인사고다발지,6614415,2020027,4165025000,41650001,경기도 포천시1,경기도 포천시 소흘읍(소흘읍송우리1191 부근),4,5,0,3,1,1,37.82826363,127.1461644,"{""type"":""Polygon"",""coordinates"":[[[127.14796102,37.82826363],[127.1479265,37.82798678],[127.14782426,37.82772057],[127.14765823,37.82747523],[127.1474348,37.82726019],[127.14716255,37.8270837],[127.14685193,37.82695257],[127.1465149,37.82687181],[127.14616439,37.82684454],[127.14581389,37.82687181],[127.14547685,37.82695257],[127.14516624,37.8270837],[127.14489398,37.82726019],[127.14467055,37.82747523],[127.14450452,37.82772057],[127.14440228,37.82798678],[127.14436776,37.82826363],[127.14440228,37.82854048],[127.14450452,37.82880668],[127.14467055,37.82905202],[127.14489398,37.82926706],[127.14516624,37.82944354],[127.14547685,37.82957467],[127.14581389,37.82965542],[127.14616439,37.82968269],[127.1465149,37.82965542],[127.14685193,37.82957467],[127.14716255,37.82944354],[127.1474348,37.82926706],[127.14765823,37.82905202],[127.14782426,37.82880668],[127.1479265,37.82854048],[127.14796102,37.82826363]]]}"
포천시,2018,무단횡단사고다발지,6545711,2019066,4165025021,281041001,경기 포천1,경기도 포천시 소흘읍(송우순복음교회 부근),4,5,0,1,4,0,37.82558221,127.1438839,"{""type"":""Polygon"",""coordinates"":[[[127.14657884,37.82558221],[127.14652706,37.82516692],[127.1463737,37.82476759],[127.14612466,37.82439956],[127.14578951,37.82407698],[127.14538112,37.82381225],[127.1449152,37.82361553],[127.14440965,37.82349439],[127.14388389,37.82345349],[127.14335813,37.82349439],[127.14285258,37.82361553],[127.14238666,37.82381225],[127.14197828,37.82407698],[127.14164313,37.82439956],[127.14139409,37.82476759],[127.14124073,37.82516692],[127.14118895,37.82558221],[127.14124073,37.82599749],[127.14139409,37.82639681],[127.14164313,37.82676483],[127.14197828,37.8270874],[127.14238666,37.82735212],[127.14285258,37.82754883],[127.14335813,37.82766996],[127.14388389,37.82771086],[127.14440965,37.82766996],[127.1449152,37.82754883],[127.14538112,37.82735212],[127.14578951,37.8270874],[127.14612466,37.82676483],[127.1463737,37.82639681],[127.14652706,37.82599749],[127.14657884,37.82558221]]]}"
포천시,2018,보행노인사고다발지,6506606,2019036,4165025021,41650001,경기도 포천시1,경기도 포천시 소흘읍(이가팔리입구사거리 부근),4,4,0,3,1,0,37.82763276,127.148408,"{""type"":""Polygon"",""coordinates"":[[[127.15020461,37.82763276],[127.15017009,37.82735591],[127.15006785,37.8270897],[127.14990182,37.82684436],[127.14967839,37.82662931],[127.14940614,37.82645283],[127.14909552,37.82632169],[127.14875849,37.82624093],[127.14840798,37.82621367],[127.14805748,37.82624093],[127.14772044,37.82632169],[127.14740983,37.82645283],[127.14713757,37.82662931],[127.14691414,37.82684436],[127.14674811,37.8270897],[127.14664587,37.82735591],[127.14661135,37.82763276],[127.14664587,37.82790961],[127.14674811,37.82817582],[127.14691414,37.82842116],[127.14713757,37.8286362],[127.14740983,37.82881268],[127.14772044,37.82894382],[127.14805748,37.82902457],[127.14840798,37.82905184],[127.14875849,37.82902457],[127.14909552,37.82894382],[127.14940614,37.82881268],[127.14967839,37.8286362],[127.14990182,37.82842116],[127.15006785,37.82817582],[127.15017009,37.82790961],[127.15020461,37.82763276]]]}"
포천시,2017,무단횡단사고다발지,6429777,2018045,4165025027,281041002,경기 포천2,경기도 포천시 소흘읍(이가팔리입구교차로 부근),5,5,0,3,2,0,37.82697538,127.1498934,"{""type"":""Polygon"",""coordinates"":[[[127.15258834,37.82697538],[127.15253656,37.8265601],[127.1523832,37.82616078],[127.15213416,37.82579276],[127.15179901,37.82547018],[127.15139063,37.82520545],[127.15092471,37.82500874],[127.15041916,37.82488761],[127.1498934,37.8248467],[127.14936764,37.82488761],[127.14886209,37.82500874],[127.14839617,37.82520545],[127.14798778,37.82547018],[127.14765263,37.82579276],[127.14740359,37.82616078],[127.14725024,37.8265601],[127.14719845,37.82697538],[127.14725024,37.82739066],[127.14740359,37.82778997],[127.14765263,37.82815798],[127.14798778,37.82848055],[127.14839617,37.82874526],[127.14886209,37.82894197],[127.14936764,37.8290631],[127.1498934,37.829104],[127.15041916,37.8290631],[127.15092471,37.82894197],[127.15139063,37.82874526],[127.15179901,37.82848055],[127.15213416,37.82815798],[127.1523832,37.82778997],[127.15253656,37.82739066],[127.15258834,37.82697538]]]}"
포천시,2017,무단횡단사고다발지,6430097,2018045,4165025021,281041001,경기 포천1,경기도 포천시 소흘읍(송우사거리 부근),7,7,1,3,3,0,37.82841103,127.1457572,"{""type"":""Polygon"",""coordinates"":[[[127.14845216,37.82841103],[127.14840038,37.82799576],[127.14824702,37.82759644],[127.14799798,37.82722843],[127.14766283,37.82690586],[127.14725444,37.82664114],[127.14678852,37.82644443],[127.14628297,37.8263233],[127.14575721,37.82628239],[127.14523145,37.8263233],[127.1447259,37.82644443],[127.14425998,37.82664114],[127.1438516,37.82690586],[127.14351645,37.82722843],[127.14326741,37.82759644],[127.14311405,37.82799576],[127.14306227,37.82841103],[127.14311405,37.8288263],[127.14326741,37.82922561],[127.14351645,37.82959361],[127.1438516,37.82991617],[127.14425998,37.83018088],[127.1447259,37.83037758],[127.14523145,37.83049871],[127.14575721,37.83053961],[127.14628297,37.83049871],[127.14678852,37.83037758],[127.14725444,37.83018088],[127.14766283,37.82991617],[127.14799798,37.82959361],[127.14824702,37.82922561],[127.14840038,37.8288263],[127.14845216,37.82841103]]]}"
포천시,2017,보행노인사고다발지,6402558,2018029,4165032024,41650001,경기도 포천시1,경기도 포천시 내촌면(내촌삼거리 부근),3,3,1,2,0,0,37.78552985,127.2270816,"{""type"":""Polygon"",""coordinates"":[[[127.22887821,37.78552985],[127.22884369,37.78525284],[127.22874145,37.78498648],[127.22857543,37.78474099],[127.22835199,37.78452582],[127.22807974,37.78434924],[127.22776912,37.78421802],[127.22743209,37.78413722],[127.22708158,37.78410994],[127.22673108,37.78413722],[127.22639404,37.78421802],[127.22608343,37.78434924],[127.22581117,37.78452582],[127.22558774,37.78474099],[127.22542171,37.78498648],[127.22531947,37.78525284],[127.22528495,37.78552985],[127.22531947,37.78580685],[127.22542171,37.78607322],[127.22558774,37.78631869],[127.22581117,37.78653386],[127.22608343,37.78671044],[127.22639404,37.78684165],[127.22673108,37.78692245],[127.22708158,37.78694973],[127.22743209,37.78692245],[127.22776912,37.78684165],[127.22807974,37.78671044],[127.22835199,37.78653386],[127.22857543,37.78631869],[127.22874145,37.78607322],[127.22884369,37.78580685],[127.22887821,37.78552985]]]}"
포천시,2016,보행노인사고다발지,6243075,2017029,4165025021,41650001,경기도 포천시1,경기도 포천시 소흘읍((대방노블랜드앞) 부근),3,3,0,1,2,0,37.83190838,127.1495468,"{""type"":""Polygon"",""coordinates"":[[[127.15134344,37.83190838],[127.15130892,37.83163154],[127.15120668,37.83136535],[127.15104066,37.83112002],[127.15081722,37.83090498],[127.15054497,37.83072851],[127.15023435,37.83059738],[127.14989732,37.83051663],[127.14954681,37.83048936],[127.14919631,37.83051663],[127.14885927,37.83059738],[127.14854866,37.83072851],[127.1482764,37.83090498],[127.14805297,37.83112002],[127.14788694,37.83136535],[127.1477847,37.83163154],[127.14775018,37.83190838],[127.1477847,37.83218521],[127.14788694,37.8324514],[127.14805297,37.83269673],[127.1482764,37.83291176],[127.14854866,37.83308823],[127.14885927,37.83321935],[127.14919631,37.8333001],[127.14954681,37.83332737],[127.14989732,37.8333001],[127.15023435,37.83321935],[127.15054497,37.83308823],[127.15081722,37.83291176],[127.15104066,37.83269673],[127.15120668,37.8324514],[127.15130892,37.83218521],[127.15134344,37.83190838]]]}"
포천시,2015,무단횡단사고다발지,6223106,2016152,4165010100,41650001,경기도 포천시1,경기도 포천시 신읍동(우림건축사사무소 부근),5,5,0,3,0,2,37.89441803,127.2012769,"{""type"":""Polygon"",""coordinates"":[[[127.20397184,37.89441803],[127.20392006,37.89400313],[127.2037667,37.89360417],[127.20351766,37.89323649],[127.20318251,37.89291421],[127.20277413,37.89264972],[127.20230821,37.89245319],[127.20180265,37.89233216],[127.2012769,37.8922913],[127.20075114,37.89233216],[127.20024558,37.89245319],[127.19977966,37.89264972],[127.19937128,37.89291421],[127.19903613,37.89323649],[127.19878709,37.89360417],[127.19863373,37.89400313],[127.19858195,37.89441803],[127.19863373,37.89483293],[127.19878709,37.89523188],[127.19903613,37.89559955],[127.19937128,37.89592182],[127.19977966,37.8961863],[127.20024558,37.89638282],[127.20075114,37.89650384],[127.2012769,37.8965447],[127.20180265,37.89650384],[127.20230821,37.89638282],[127.20277413,37.8961863],[127.20318251,37.89592182],[127.20351766,37.89559955],[127.2037667,37.89523188],[127.20392006,37.89483293],[127.20397184,37.89441803]]]}"
포천시,2014,보행노인사고다발지,6100037,2015048,4165010100,41650001,경기도 포천시1,경기도 포천시 신읍동((KT앞) 부근),3,3,0,1,1,1,37.89895304,127.2018955,"{""type"":""Polygon"",""coordinates"":[[[127.2035034,37.9002272],[127.2031588,37.9004513],[127.2027657,37.9006178],[127.2023391,37.9007203],[127.2018955,37.9007549],[127.2014518,37.9007203],[127.2010252,37.9006178],[127.2006321,37.9004513],[127.2002875,37.9002272],[127.2000047,37.8999541],[127.1997946,37.8996426],[127.1996652,37.8993046],[127.1996215,37.898953],[127.1996652,37.8986015],[127.1997946,37.8982635],[127.2000048,37.897952],[127.2002876,37.8976789],[127.2006321,37.8974548],[127.2010253,37.8972883],[127.2014518,37.8971858],[127.2018955,37.8971512],[127.2023391,37.8971858],[127.2027656,37.8972883],[127.2031588,37.8974548],[127.2035034,37.8976789],[127.2037861,37.897952],[127.2039963,37.8982635],[127.2041257,37.8986015],[127.2041694,37.898953],[127.2041257,37.8993046],[127.2039963,37.8996426],[127.2037862,37.8999541],[127.2035034,37.9002272]]]}"
